id,description,label
0b935c60-a5f2-4a10-b248-9e3b126e8f98,Day 2 - DC1 -> multiple hosts (invoke_wmi),Lateral movement
625d72c9-d371-48ae-89ea-b45a8e4a6b92,Day 2 - DC1 -> multiple hosts (invoke_wmi),Lateral movement
c1b4954c-6e60-4193-bf42-5bb5e0f90f10,Day 2 - DC1 -> multiple hosts (invoke_wmi),Lateral movement
7aac184a-1730-4611-905c-110c07dd703a,Day 2 - DC1 -> multiple hosts (invoke_wmi),Lateral movement
b85f29d2-f312-4853-9cf0-4f1b7241a32b,Day 2 - DC1 -> multiple hosts (invoke_wmi),Lateral movement
06c0cbc4-582f-4f5d-9f14-9cf6dd17bddc,Day 2 - DC1 -> multiple hosts (invoke_wmi),Lateral movement
73d52ab0-1ed9-439b-b8c5-0b40307d00d3,Day 2 - DC1 -> multiple hosts (invoke_wmi),Lateral movement
0ced0265-5b89-4355-971d-0d67c259b53e,Day 2 - DC1 -> multiple hosts (invoke_wmi),Lateral movement
19d0a4f5-90e8-47f7-823c-dff3fe98596d,Day 2 - DC1 -> multiple hosts (invoke_wmi),Lateral movement
3265effd-47e4-4bd6-8727-41d2fd84a0aa,Day 2 - DC1 -> multiple hosts (invoke_wmi),Lateral movement
e30bbaef-fab9-4ee3-bd52-3d0170873c3b,Day 2 - DC1 -> multiple hosts (invoke_wmi),Lateral movement
f671ec89-a16f-4dd7-afc2-71d74de00ee8,Day 2 - DC1 -> multiple hosts (invoke_wmi),Lateral movement
1b26962e-0b16-413e-8563-648057718b09,Day 2 - DC1 -> multiple hosts (invoke_wmi),Lateral movement
970d35c9-bf85-4da4-8e22-23c7ad6ce7b5,Day 2 - DC1 -> multiple hosts (invoke_wmi),Lateral movement
ce44f687-064e-4260-8266-4eba70c7061e,Day 2 - DC1 -> multiple hosts (invoke_wmi),Lateral movement
4a12412b-55d0-43c6-8169-390e8874847d,Day 2 - DC1 -> multiple hosts (invoke_wmi),Lateral movement
c60a46df-5586-4f50-8da6-c4e0def50a24,Day 2 - DC1 -> multiple hosts (invoke_wmi),Lateral movement
499fc2ae-cc74-4e0f-a0ac-5fdbb6a8ae9b,Day 2 - DC1 -> multiple hosts (invoke_wmi),Lateral movement
26d78bdc-dafd-489c-959c-147bef6df303,Day 2 - DC1 -> multiple hosts (invoke_wmi),Lateral movement
5e97efc0-2824-4163-bfeb-c0141d41b926,Day 2 - DC1 -> multiple hosts (invoke_wmi),Lateral movement
28280a30-0154-4184-8327-b81ca256dace,Flows from malicious processes,Other
5e44672d-ead1-41c7-bad0-c95b3c1e1bcc,Flows from malicious processes,Other
327ff315-806f-4756-b051-7a2013ffe6de,Flows from malicious processes,Other
ca684822-e779-4dd1-85ca-e7955bdf1f17,Flows from malicious processes,Other
9820a0db-e561-4991-b748-23488dddf3d5,Flows from malicious processes,Other
669d56a4-3b64-483f-93ab-bb4ce10a8fa4,Flows from malicious processes,Other
dd026e9c-0d88-415b-b146-04471c1706ab,Flows from malicious processes,Other
f0e655ef-5b7a-45c0-8657-1a16c7546de0,Flows from malicious processes,Other
74055073-0a24-4a8b-ae2d-389508adf2ec,Flows from malicious processes,Other
1cb4fc70-8060-4ada-82cd-25adc09cbffe,Flows from malicious processes,Other
33d096f9-18f9-467f-9571-2680b1db6b20,Flows from malicious processes,Other
df7dd86b-d7af-41b1-8eba-835fb930ee5f,Flows from malicious processes,Other
1e774f74-b0d9-4e99-8e72-5b2df8b1c5f5,Flows from malicious processes,Other
6d272cdd-2019-4bf4-b4ef-05219683f452,Flows from malicious processes,Other
5d3259d3-cdcc-42a3-aad3-ef82e5edae61,Flows from malicious processes,Other
7bb2bc30-2db4-4452-8402-0a8632fe46f2,Flows from malicious processes,Other
e39cf94c-f044-49c1-84e0-ea8c49613421,Flows from malicious processes,Other
80dcd722-ebd2-48e5-b7db-724dda3d1ca2,Flows from malicious processes,Other
43c99f5c-48a8-44f0-be7e-f5bc645d0256,Flows from malicious processes,Other
dea4868d-9b2e-479f-b0c0-2d011a26280a,Flows from malicious processes,Other
3a3f134d-73d2-4e2c-8a02-c39b78e0a7dd,Flows from malicious processes,Other
f3756e2b-dcc8-4e0d-b590-e9fa04d44ca9,Flows from malicious processes,Other
7cc4fc12-bdb3-40b1-8629-a023b5acb97e,Flows from malicious processes,Other
7e544f62-82f5-4407-aaa2-6cea97601525,Flows from malicious processes,Other
181425b5-1a5c-4e1a-8237-d167a421d428,Flows from malicious processes,Other
a45c1cef-b78b-4d5b-b989-aa528a3da5c6,Flows from malicious processes,Other
10e975d2-a16a-4c41-a3a5-def8a9d4e7bf,Flows from malicious processes,Other
60d56cab-1042-45ae-979a-bb118718ba0a,Flows from malicious processes,Other
597ecc6d-6d72-40fe-ae07-cd098e632700,Flows from malicious processes,Other
a7b25b93-1d2b-41d4-b295-31350d415e54,Flows from malicious processes,Other
e112286c-9105-4226-8ae6-b08ea02d0792,Flows from malicious processes,Other
00e092a0-ed38-4f3e-8348-b79367ace7bd,Flows from malicious processes,Other
41bbaea1-ae28-4c91-9274-382bcfcceff5,Flows from malicious processes,Other
3c24fa66-929d-49c1-a2e1-3d597e13db91,Flows from malicious processes,Other
685e5f14-b10b-4ce3-88c3-f9b5a61e1ab2,Flows from malicious processes,Other
db57a6cd-9e45-40ee-910a-3209e0a8956b,Flows from malicious processes,Other
b3826025-2dcd-4d56-9001-1394d7bd2bdc,Flows from malicious processes,Other
f8cfecbf-dccf-4951-a13f-e88962c9b916,Flows from malicious processes,Other
855b703c-471f-4ef1-9e6b-a8f38db6059a,Flows from malicious processes,Other
434c2aa8-4f21-43f0-9e7d-e9a63723547d,Flows from malicious processes,Other
4c6d84be-8f0e-4b51-8747-94e9c6bcd971,Flows from malicious processes,Other
4dccb8cf-afd6-48fd-9ab4-887dea836427,Flows from malicious processes,Other
0ae484b5-2f06-447a-bf60-44c5216efed5,Flows from malicious processes,Other
cd8ffeb9-4f04-4bfe-8a10-965a636563ec,Flows from malicious processes,Other
af991638-4619-4d9f-8f76-19aac92bf097,Flows from malicious processes,Other
55db504a-01f2-4b23-8d4b-439efb8f5d63,Flows from malicious processes,Other
12dfaeaa-1a58-4997-9154-93effe37d931,Flows from malicious processes,Other
55e16b4b-e82e-427a-866a-16beb6277be6,Flows from malicious processes,Other
a3f0213d-7f9b-42bd-ab8a-ce64c7b3cea2,Flows from malicious processes,Other
c5bd2efd-dbd7-473e-b110-d874de64424b,Flows from malicious processes,Other
27c2538d-b08b-4cbd-b75a-a1816d4eba7c,Flows from malicious processes,Other
8de464cb-9804-4f5e-a94e-6ab6b0add1d8,Flows from malicious processes,Other
a06c52f1-d31c-43fd-bbcc-6835de1fd015,Flows from malicious processes,Other
eb758e18-4d5f-471a-8afc-1ba936a986c2,Flows from malicious processes,Other
6840f7b2-dd81-4099-8eb6-8c18bf858558,Flows from malicious processes,Other
26bf834d-cab9-45ec-ab6c-22c4e94cd778,Flows from malicious processes,Other
8408e41e-2b5a-48f3-8b64-0aaf345ebdb3,Flows from malicious processes,Other
3670b06f-d3e1-4ee1-b986-5bde8197cdf4,Flows from malicious processes,Other
cff7aa8a-de0e-4641-938f-30354af386f0,Flows from malicious processes,Other
c7d8a018-963a-4a35-8d11-306ab0e0e3ad,Flows from malicious processes,Other
729d6eca-ce21-4e4c-868f-3b494a8dd5f9,Flows from malicious processes,Other
25cd7e0e-ff6a-4203-b00e-3f42a93137a9,Flows from malicious processes,Other
422e722b-6f8c-430f-b368-7a243513a9fc,Flows from malicious processes,Other
f59e6bc2-4b2a-4b2d-a6c6-fca9412d33d5,Flows from malicious processes,Other
21c3b59c-f874-4192-a2ca-311e3efb6a54,Flows from malicious processes,Other
cbd27632-ad20-4b90-9d8d-75b6f94c0704,Flows from malicious processes,Other
908b82e0-6b74-4d42-a2bc-eef5512564b9,Flows from malicious processes,Other
7c34ce4d-36d1-4575-8be7-3de78c0ad2ec,Flows from malicious processes,Other
4decb08b-45bb-4669-ab22-6bbb532fd740,Flows from malicious processes,Other
79e1259b-2a56-450c-ae83-f1fcd532780b,Flows from malicious processes,Other
1bfcfce0-706b-41f2-9ca9-b7f3dfe9ef9f,Flows from malicious processes,Other
8a2d1b22-8c0b-4f84-8698-49c300ce7c2e,Flows from malicious processes,Other
74553a75-14d5-41d3-b04a-cb8789b6769a,Flows from malicious processes,Other
c9fc2776-9cca-4c21-8b92-c48ecd058f5e,Flows from malicious processes,Other
c41eef67-77ff-406a-9d4f-aa6ae7c88cbe,Flows from malicious processes,Other
de78d96b-2a13-4d4c-b761-5b2044e82568,Flows from malicious processes,Other
354f5c24-80a7-4e00-a199-e2e63f5c4d65,Flows from malicious processes,Other
ada489a0-aa7f-41b6-8d2b-df0adf596421,Flows from malicious processes,Other
3c26b6c2-60be-4856-8505-975574a86cc9,Flows from malicious processes,Other
f9bb389c-d974-4670-9d6a-4d96970cbc94,Flows from malicious processes,Other
70103060-ff44-49da-abff-8575024a2600,Flows from malicious processes,Other
5d48f044-2681-4b16-aa73-c3a5c1be4db7,Flows from malicious processes,Other
e44471d5-e0e5-4254-88f4-57edce45bd2e,Flows from malicious processes,Other
390633aa-4152-4ba1-b7f5-a56aa583f73e,Flows from malicious processes,Other
19fd24db-f9c7-4809-b06f-0ed75666304d,Flows from malicious processes,Other
601ed9ae-390d-4b99-a6f5-19afc24ece67,Flows from malicious processes,Other
8472206c-f1f2-40bd-8e0c-fd8c7125ce42,Flows from malicious processes,Other
dfcd0ebf-ff87-4f2e-b808-c0fa5ea492d6,Flows from malicious processes,Other
c5bfdae8-7c29-4f9a-b56c-4bf4372f8be4,Flows from malicious processes,Other
8ef43787-b540-4513-82ef-f1bcd088209c,Flows from malicious processes,Other
2a32f983-915a-4707-a2e6-d03f0fd58d70,Flows from malicious processes,Other
1ee534e0-b88b-4fb7-965d-d55050a9cc76,Flows from malicious processes,Other
181d4bee-2300-4198-bc9b-50239548dfc5,Flows from malicious processes,Other
3abe9d48-3d23-4626-a001-1d6bb18e4dcf,Flows from malicious processes,Other
1e3ee55b-bae0-420f-826c-fdef760af0d0,Flows from malicious processes,Other
ee614ce6-310e-4717-9251-54623a74609f,Flows from malicious processes,Other
629b13e2-936a-43d9-941b-df55e76b86e2,Flows from malicious processes,Other
40b074f0-8c20-488f-9aa3-e8f86d4a59cf,Flows from malicious processes,Other
53839b7b-09f1-49fd-aa8e-28aa92cfd1a1,Flows from malicious processes,Other
9f94888a-4b2f-47e8-aa18-deb04dc95962,Flows from malicious processes,Other
ed819d6a-52f9-4319-aa24-c62d8d84fce8,Flows from malicious processes,Other
98337698-1f32-43a6-96a3-d8e283873591,Flows from malicious processes,Other
0a702909-8089-4271-9713-03785ccfecfe,Flows from malicious processes,Other
ead2d438-0cb3-4f80-88d3-94c98acc6499,Flows from malicious processes,Other
da1af20f-f4c5-4e1f-93d5-fa4231a1b805,Flows from malicious processes,Other
c6f333a6-cf2f-4030-b27e-93ac782e5e7f,Flows from malicious processes,Other
e5e8cedc-7784-495a-bc54-a3ca91fa8a29,Flows from malicious processes,Other
fb1f0aca-a0ca-4488-ae89-3a3468b66830,Flows from malicious processes,Other
c00c72d5-21ba-4d59-8310-b6c157e22c77,Flows from malicious processes,Other
6edc629b-e170-4f3c-aa14-95814f29714c,Flows from malicious processes,Other
968bae3c-433e-4cd0-a35c-ac799070a21d,Flows from malicious processes,Other
0573004b-cfe4-430f-930c-a2a4b21f7fe5,Flows from malicious processes,Other
00f13647-3ec9-42cf-8fdf-c680a733674f,Flows from malicious processes,Other
84630acf-1d68-4d91-a639-30a3497c201b,Flows from malicious processes,Other
e31eac21-693d-4bb5-932d-187d8a6bae6a,Flows from malicious processes,Other
c59c1d8b-5f62-4d02-95c3-ca588628f696,Flows from malicious processes,Other
8f7f16b3-9e40-44af-856c-0cdb03123f03,Flows from malicious processes,Other
8664e2ae-e5bd-4722-b7c2-6016a7ea9dd2,Flows from malicious processes,Other
80ac6924-7a7d-4beb-988b-04839bf2cacf,Flows from malicious processes,Other
4fff8bc4-8faa-4ce1-b3af-be3d02d7de0a,Flows from malicious processes,Other
a47a2368-71c6-4485-b785-ae395b88cd27,Flows from malicious processes,Other
62f84c13-5c59-4011-93ee-15cafa766533,Flows from malicious processes,Other
f5be51ae-4d5a-4668-b144-9c2299fe8028,Flows from malicious processes,Other
7f5d551a-00df-420b-b8c2-d8d5fa108e07,Flows from malicious processes,Other
e55196b7-9ca6-432d-8b1a-b9c34300dd3b,Flows from malicious processes,Other
a6c4ceb5-4c16-424c-9abc-ffeb96c9b4f8,Flows from malicious processes,Other
0995d57c-189f-4012-98be-c81da651f256,Flows from malicious processes,Other
42c86316-dfbd-4987-8e72-9cb4152336d9,Flows from malicious processes,Other
b0416086-2495-4a18-8012-6e8f823a2be9,Flows from malicious processes,Other
e0d74e8c-4baa-4018-8b8c-c2510288b44b,Flows from malicious processes,Other
8f2c279b-96be-44ef-9354-c575bc9efc14,Flows from malicious processes,Other
bdcbecb6-f297-49b4-872b-20d9dd44ad9b,Flows from malicious processes,Other
89aea116-c617-42e2-ac1b-014a079808f0,Flows from malicious processes,Other
6262bb4f-f7ec-4fdb-b0a3-1f156492442f,Flows from malicious processes,Other
481aa13d-f224-4fd3-a168-25eb3018913d,Flows from malicious processes,Other
00a2a977-c510-47ea-b7e1-8c0bb2aa3302,Flows from malicious processes,Other
9454221a-ad14-4106-8b13-674425ea200b,Flows from malicious processes,Other
a733df76-5d9c-4272-8696-fd2fbe14911a,Flows from malicious processes,Other
c85d250f-c13d-4e37-8529-f7dfd1cf3637,Flows from malicious processes,Other
4c603f18-a348-4e23-8f38-b81b1d542471,Flows from malicious processes,Other
90cd3b67-7656-46ec-81a1-779a82387edf,Flows from malicious processes,Other
7b867a51-0a9b-49be-920b-51d14cd87b4c,Flows from malicious processes,Other
2f7f6319-4f3f-4f4d-930e-461ca826a019,Flows from malicious processes,Other
54d5573d-9ce6-473d-a831-4353826697f9,Flows from malicious processes,Other
a493a838-7a1b-42a4-98f9-65d13b78c9d5,Flows from malicious processes,Other
b39a4fa7-d649-407e-b9ba-44f7bb6a81b1,Flows from malicious processes,Other
31fd7bba-017d-4006-9775-f485ae9247cb,Flows from malicious processes,Other
5651258f-f0c2-4539-a54e-257857d9f2fa,Flows from malicious processes,Other
02db2843-87d7-44c4-9105-0bd62398980f,Flows from malicious processes,Other
add6c417-8908-460e-bb67-b621fac4d5e0,Flows from malicious processes,Other
49c93242-448f-4765-8ca4-51b7fa37fc68,Flows from malicious processes,Other
78e922f3-2f45-4faf-b799-464bf991071d,Flows from malicious processes,Other
a9baadbd-32f7-4018-8d3c-73eb0da24461,Flows from malicious processes,Other
fc08ad2f-984f-4b6a-a3fb-9b6ae698bb1b,Flows from malicious processes,Other
1ab203f8-d888-403c-8f26-8687945d2d2a,Flows from malicious processes,Other
dac05dea-da02-4e31-b1a5-a4974f2bab84,Flows from malicious processes,Other
101ae9fd-6622-424a-9a91-130b0f418077,Flows from malicious processes,Other
28e27f82-6588-404d-ab15-5de4efc45c0f,Flows from malicious processes,Other
9bc7ebc3-71bf-4ee7-b3d3-8b611aab3f94,Flows from malicious processes,Other
99511407-7eb7-434f-b43d-951109179020,Flows from malicious processes,Other
09f31b12-81ce-4aac-9fc8-efed8ada1891,Flows from malicious processes,Other
7bf38e37-f9c9-4f28-9998-1c65649eae12,Flows from malicious processes,Other
7a6c18f0-900f-4500-9101-6ddb830616a7,Flows from malicious processes,Other
654e365e-29ea-48d7-b93e-ee574261cd52,Flows from malicious processes,Other
8e64dbaa-7cd5-46d5-8d3a-45c6bda212d0,Flows from malicious processes,Other
612a76f7-6c10-4b43-baa5-69b654c5a7a2,Flows from malicious processes,Other
af3db265-8b83-4f36-8f22-4a199f2a2529,Flows from malicious processes,Other
836ec2ab-6c9a-457b-97f6-e9dd20b84586,Flows from malicious processes,Other
a2bdcfe2-70dc-4694-8605-57e8180c3b70,Flows from malicious processes,Other
9e1a885e-6b0c-43c8-abd2-5121a23171d0,Flows from malicious processes,Other
cea5ce5d-4a44-49dc-bf56-88cddde15f3a,Flows from malicious processes,Other
c2285c7f-5584-435b-a4cb-2f05b58a6632,Flows from malicious processes,Other
ddd0ffbc-2573-42bb-bc99-0654eb277b29,Flows from malicious processes,Other
dfe6df3d-d46a-4563-84fd-fa3e9e2178a9,Flows from malicious processes,Other
4d66db16-0a8f-4143-8ea1-2e68f7f3dde0,Flows from malicious processes,Other
a4b5c9da-ec43-47cb-84b6-e3bb139d31a7,Flows from malicious processes,Other
2d29d584-ba64-4f80-b2f4-396373ca8ca4,Flows from malicious processes,Other
5551cbad-64a0-43aa-b7a6-d09a7d220676,Flows from malicious processes,Other
e9f3bd38-5a2d-4a29-9804-970b91d65f67,Flows from malicious processes,Other
6f2733f5-e985-482a-875a-9c51568cba8b,Flows from malicious processes,Other
5b0e0ccd-3bd1-4afb-9cc8-31b4535e2175,Flows from malicious processes,Other
6f956aed-07a7-42dc-a31d-938e2df041a6,Flows from malicious processes,Other
558cd98d-77a4-4b88-93c5-f93aa4b842bc,Flows from malicious processes,Other
f30b172e-a25b-480f-be7f-461335f84faa,Flows from malicious processes,Other
9fb7006b-7168-45c5-be7a-3d1fb2735c88,Flows from malicious processes,Other
d2e509cb-9131-40ad-a48e-ca7d0be7098f,Flows from malicious processes,Other
875b6ba5-0312-4ad7-8536-ff1240247031,Flows from malicious processes,Other
01bfb0b1-72a0-40e2-89b1-5a08d4a79629,Flows from malicious processes,Other
95969325-f8f2-4c65-846d-e3ab30d934a6,Flows from malicious processes,Other
0e0c3586-e4a3-43c1-8be9-3ad6b0a77e37,Flows from malicious processes,Other
dc25b948-e0d7-45b5-899f-e0ec56b0a61f,Flows from malicious processes,Other
ff74bb8f-3622-49d9-84b5-7a860afe0883,Flows from malicious processes,Other
53407fdb-92f3-4119-a232-dcb9c5e29721,Flows from malicious processes,Other
579746fd-c2cf-4e60-a123-d14596ee255a,Flows from malicious processes,Other
6ed19508-059f-4a1c-8f7d-4f24ca202f06,Flows from malicious processes,Other
a681d958-9c1a-4459-8e53-da8eae421fc1,Flows from malicious processes,Other
765ed9b7-1fd2-487a-b3a0-e1fc12c1fa19,Flows from malicious processes,Other
c0755f07-2a28-4e3a-8c24-0aa35daa0bb2,Flows from malicious processes,Other
53b6b91d-bd2a-41c1-976a-12003c6b787d,Flows from malicious processes,Other
b859196f-f744-4f49-b18b-7d72b481cbdb,Flows from malicious processes,Other
9487cf8f-ea31-4624-9dbe-b068b7c71ca1,Flows from malicious processes,Other
2c5ccff2-9a02-4009-b2a7-bd80d5ea710a,Flows from malicious processes,Other
fb9917b7-7aa7-495c-bc18-52d007f0aa4e,Flows from malicious processes,Other
9e135f7a-89dc-4cf4-809a-709b6eddb532,Flows from malicious processes,Other
c4efee08-fa99-44c6-ab41-7596bdc10bda,Flows from malicious processes,Other
a869b55d-c51c-4c64-bd86-0c027707cbd7,Flows from malicious processes,Other
929d0da1-2059-4286-b530-c3f1e87a7f45,Flows from malicious processes,Other
4afda2bc-3473-40ec-ba12-848d403b7608,Flows from malicious processes,Other
94a5216e-a2ff-42b3-80d0-14b534397f66,Flows from malicious processes,Other
17e1d2ab-fb86-4243-b651-420b2d38957d,Flows from malicious processes,Other
a01f1a0a-d73c-479e-beee-c3a202d298ca,Flows from malicious processes,Other
592a2d31-7bba-431f-b0b2-57346483bc33,Flows from malicious processes,Other
3b2704b5-ec4f-4d2f-b20b-47ab0cc95fa0,Flows from malicious processes,Other
db597339-10af-42c8-8175-9040847f127e,Flows from malicious processes,Other
81dbbe19-c7c7-430d-bc69-9e142b9ec960,Flows from malicious processes,Other
fd8684b1-33f7-4955-a318-8dffe6825e69,Flows from malicious processes,Other
f68161f1-8666-4eda-aa53-2d8ff709e8c5,Flows from malicious processes,Other
838621dc-3a9d-41f2-b7d0-540dedbd4b77,Flows from malicious processes,Other
eae27aca-2778-48db-88db-6e7ebc6e8688,Flows from malicious processes,Other
6ff0d435-f741-478e-9a8c-1c748adb9db5,Flows from malicious processes,Other
0396513d-8156-4d77-87fa-4f913e516f28,Flows from malicious processes,Other
162a389c-dd38-42f4-b9aa-63b2b380d2e5,Flows from malicious processes,Other
6f693bf7-22eb-4e6f-971a-f6fd3fcdd267,Flows from malicious processes,Other
b4895265-0e95-48cb-898e-9ac8bd4184be,Flows from malicious processes,Other
16fa51e1-81f6-4c7a-822e-5639c16dc5f6,Flows from malicious processes,Other
04ee158a-f5a7-4a6a-80c4-1debeeaa87d5,Flows from malicious processes,Other
1565af7a-5cd9-467a-b3e9-6b58b975ae62,Flows from malicious processes,Other
4b7849fe-9c3d-4302-b6f1-30e8e3b48835,Flows from malicious processes,Other
d08c6de6-6105-4a1c-9a2d-fc69378a60ca,Flows from malicious processes,Other
88ca808c-85d5-49ea-ae6a-c63aac0a18b4,Flows from malicious processes,Other
bc512878-7575-4359-a6d9-9e84bcaf82de,Flows from malicious processes,Other
e00e64a4-977b-4970-9eeb-1fe07808277d,Flows from malicious processes,Other
5007dbde-23cb-48c1-aa71-8bbd72ee5a4c,Flows from malicious processes,Other
31d1fc22-f5b7-4a47-8893-44d249184ab5,Flows from malicious processes,Other
fe5de486-6500-49b4-9c4a-89a84303d5a6,Flows from malicious processes,Other
edc415c4-bdd2-44ec-948e-8fb158eb3271,Flows from malicious processes,Other
2e498142-4efc-4a98-9041-8f9b0b001db8,Flows from malicious processes,Other
bf60d6ec-6ded-4fc3-9866-5e5c4ae20a1a,Flows from malicious processes,Other
fd64acdb-9d57-4ea9-8473-01f1a2f108e6,Flows from malicious processes,Other
29929713-1525-4958-a4c1-7860aa99c2f5,Flows from malicious processes,Other
7367e54f-d520-4f72-a325-f0d01d01555d,Flows from malicious processes,Other
405047a6-5bfc-4dd3-a1d8-2e9e739cfd50,Flows from malicious processes,Other
e77df278-f65f-491e-a243-df0c181286f1,Flows from malicious processes,Other
d57a1b23-70dc-4b39-a558-8b82c52c87c5,Flows from malicious processes,Other
6a84a4f5-6365-49f1-8dc0-937225e2008d,Flows from malicious processes,Other
f69d465d-f982-4806-ba1e-110add32766a,Flows from malicious processes,Other
35e522f3-4da4-4bd3-9734-945c46ff9044,Flows from malicious processes,Other
2f0330bd-376c-483f-8cba-6c920252a87d,Flows from malicious processes,Other
619efcf4-9264-4ee5-a889-7c6cdc4bec6e,Flows from malicious processes,Other
0f586f25-cb8a-4ec0-9ed1-6b7c2e0866ec,Flows from malicious processes,Other
ae5ea608-ff93-4c4a-b7a7-08ac308b7a99,Flows from malicious processes,Other
65d96bc2-f914-44e7-8330-cba1990bebd4,Flows from malicious processes,Other
f02127f1-792f-4863-9dbe-0d751d50f6af,Flows from malicious processes,Other
f5b23412-e3e2-47f0-97e5-bc800d7c5a0d,Flows from malicious processes,Other
87d69397-a0b7-4043-bc9f-c65d8c3b83e7,Flows from malicious processes,Other
ec8da017-7630-4b56-820d-2d99cf82edc4,Flows from malicious processes,Other
5c768a06-3aed-4313-894d-90e04db08cec,Flows from malicious processes,Other
08c0fe69-86c2-4616-9989-ac1fa6039a8a,Flows from malicious processes,Other
c4e6fe56-a0d8-434a-9dad-b9776e1f27e8,Flows from malicious processes,Other
c586b868-8b1f-40be-9dc7-30abf856f572,Flows from malicious processes,Other
e3d5d137-d898-41d3-9a2b-c6fc661457df,Flows from malicious processes,Other
1278b055-957b-4952-ab88-477ef35ce9b8,Flows from malicious processes,Other
80d6c1a6-80f8-49ff-b8d2-0c84eb4c53a8,Flows from malicious processes,Other
3d3c4c80-ffe0-4910-b743-1b1d014bd3c8,Flows from malicious processes,Other
3db3b099-aad9-4325-a962-4cd029adfea5,Flows from malicious processes,Other
7bfc9589-00ae-49bb-b6d2-3abae419afbb,Flows from malicious processes,Other
9750a67f-7dca-4c80-b36c-b155a00f52c0,Flows from malicious processes,Other
e1b51722-fdfb-4226-9d7f-17a63bf3dbd1,Flows from malicious processes,Other
b8ea09ce-2f10-4f86-aafe-9d09ca8da702,Flows from malicious processes,Other
86287e7c-122c-440c-8236-b6ef196e03b6,Flows from malicious processes,Other
d3752248-461d-4bc9-9a73-9f3b04539bd1,Flows from malicious processes,Other
34f9141a-497e-4b7e-b0f7-10b01adaa12c,Flows from malicious processes,Other
c6775a12-0e7f-48f4-bd74-731557e9660c,Flows from malicious processes,Other
263864ba-e783-4ffe-8664-1e9fb138d68d,Flows from malicious processes,Other
94114632-3769-4fb0-b9a5-c59d3972824b,Flows from malicious processes,Other
124505c6-4318-4394-b9ba-76061521c7ba,Flows from malicious processes,Other
e389d9c5-c750-48d3-bad9-9d598a23e15e,Flows from malicious processes,Other
cf913091-bf4f-4850-81df-0425267a1722,Flows from malicious processes,Other
da59aa16-209e-4fb8-87b1-71b591b0fa10,Flows from malicious processes,Other
42af610c-0748-44d4-b3d5-d02835b174a9,Flows from malicious processes,Other
abad891c-de8e-46fa-82fb-62a1639861b1,Flows from malicious processes,Other
2d45e359-5ef3-4dfe-9ad6-2f5d495aaa41,Flows from malicious processes,Other
a8353672-f8c1-4907-b12b-417098ed71f7,Flows from malicious processes,Other
2cbf4836-5fb3-4e43-9646-45b213431b53,Flows from malicious processes,Other
f612deb8-3ae2-4862-9a78-7ad59159e9e9,Flows from malicious processes,Other
fdf8b811-bacb-4975-8ed7-d42a40089aad,Flows from malicious processes,Other
bdd88ca6-c088-4834-94b9-9aafe7265480,Flows from malicious processes,Other
e82ca850-7019-4507-a1c7-2de5cfdb674a,Flows from malicious processes,Other
d8341f6d-766a-4049-9a74-a44c3553e391,Flows from malicious processes,Other
7579184e-9038-44b1-8251-a62fbfa9f0a7,Flows from malicious processes,Other
5af2e641-35c9-4b19-836a-8d56084004e0,Flows from malicious processes,Other
45c8b8dd-b8e3-486f-b947-5a682f727487,Flows from malicious processes,Other
0f5406cb-4de3-49b0-80c3-056008ba6c0d,Flows from malicious processes,Other
64c111b6-b0d2-4117-91ef-88fe7b072e01,Flows from malicious processes,Other
e6184b08-82b4-4c73-bec5-895bb1604cd9,Flows from malicious processes,Other
2e5ef816-063c-470a-8db6-4411a6daeb19,Flows from malicious processes,Other
87f0e61c-9f71-4997-9291-8c7c764cfef9,Flows from malicious processes,Other
99176870-a78a-4f7e-9703-43414dfa674f,Flows from malicious processes,Other
7ce70a66-09c9-4fdd-8813-f05def1cb45a,Flows from malicious processes,Other
60d065ea-482e-4859-8d44-215b696afec6,Flows from malicious processes,Other
3dbd2fe8-edcb-44dc-98e4-695e6cea391a,Flows from malicious processes,Other
901fae0a-2174-444b-a646-c10f7ccf115e,Flows from malicious processes,Other
dae21610-f09e-474e-9170-78c4fa5761fc,Flows from malicious processes,Other
1f7b9765-03aa-4ece-afda-9ee1559b0409,Flows from malicious processes,Other
57116ca2-0117-444b-a0d7-2fca5a5f6f6b,Flows from malicious processes,Other
a8a6a8f2-57ae-4163-a72c-f0aae1b9894e,Flows from malicious processes,Other
b05c4d58-1291-496c-b610-483cc5b1c5cd,Flows from malicious processes,Other
94958d36-6727-4f41-91e0-a6272a9074df,Flows from malicious processes,Other
534ea7ab-d7f4-4f9a-8698-3c290143af30,Flows from malicious processes,Other
c9872c60-2dbf-4a3f-bd83-15c4fecca94c,Flows from malicious processes,Other
1494ba5a-20eb-4529-a8f3-fbf36b7b4c79,Flows from malicious processes,Other
c894170e-533b-48b0-a955-cd846c397511,Flows from malicious processes,Other
ea741d6a-ee5b-4603-96a0-6565c2b2bcb5,Flows from malicious processes,Other
56ab6456-f42a-48b5-b677-46a8bb6a258d,Flows from malicious processes,Other
17e0d5e3-53a7-448c-a9e7-404faa230da0,Flows from malicious processes,Other
c1449088-0900-495c-8947-eff05fb9ebfd,Flows from malicious processes,Other
ec85d51d-df6a-4827-9515-cdf9e6d4853b,Flows from malicious processes,Other
